view_id,session_id,page_url,page_title,load_time_ms,device_type,browser,country,city,user_agent,view_timestamp
ba36f684-49bb-4239-a602-5824a7135eb2,7944623d-0518-4e1b-8bb3-bf8a61693c0c,/reports,Reports,2239,Mobile,Safari,UK,Boston,Mozilla/5.0 (Mobile),2026-03-21 14:32:18
b12d185d-5f6e-4e9b-9972-e3a053afe4fb,6bdff602-cdaa-4229-b5d4-b5f2bae672c7,/search,Search,7947,Desktop,Firefox,DE,New York,Mozilla/5.0 (Desktop),2026-03-22 11:19:40
b1ea0309-d619-4e69-968c-5e0824bbd322,9580ec81-92c1-4c9a-83e6-0883c4490514,/search,Search,1664,Mobile,Chrome,DE,Tokyo,Mozilla/5.0 (Mobile),2026-03-14 14:57:32
a5d2c5ca-91db-4f97-a429-72f0bf1d4f18,0b5bd818-16f3-4ebe-8219-c311b937bc26,/search,Search,5827,Mobile,Firefox,CA,Toronto,Mozilla/5.0 (Mobile),2026-03-05 00:59:55
1251df9f-cd48-4f81-8e66-ed72d0772a3d,9bee0694-76df-49d1-8a78-90334c21164c,/advisor/profile,Advisor Profile,6478,Mobile,Edge,US,Tokyo,Mozilla/5.0 (Mobile),2026-03-10 21:13:19
ed1cf500-8a15-4fa1-9656-2a1d46fdb04d,d5629059-efe7-4271-8144-0ec042c8bdc8,/portfolios,Portfolios,1772,Mobile,Edge,CA,London,Mozilla/5.0 (Mobile),2026-03-09 23:36:43
3f707cc5-f641-4833-8bf5-96df80012771,50f685a7-27db-47ba-8601-f7c19627e9eb,/search,Search,6661,Tablet,Edge,AU,Tokyo,Mozilla/5.0 (Tablet),2026-03-07 16:20:33
a7765964-6652-4d64-8f47-0701788b3154,da945557-8e7f-4f9c-bae5-cc94260b2611,/search,Search,1387,Mobile,Safari,UK,Sydney,Mozilla/5.0 (Mobile),2026-03-10 18:59:16
43cfc9d7-b70b-454e-94c4-3171e759b70e,42154bd2-43dd-4eb4-99b9-7f910186b8f3,/login,Login,6447,Tablet,Edge,US,San Francisco,Mozilla/5.0 (Tablet),2026-03-14 10:28:19
46ba6e46-4a4f-4593-9b69-92a92bd113fb,482f51cd-e544-4e81-8296-2fe797569dec,/portfolios,Portfolios,2446,Mobile,Chrome,AU,Berlin,Mozilla/5.0 (Mobile),2026-03-03 08:26:22
3f10ad9b-ca7a-4798-ae4b-8ff77bd5a8ac,b3f28f18-e2a2-49ca-afa2-8a86dade91b2,/reports,Reports,393,Mobile,Safari,DE,San Francisco,Mozilla/5.0 (Mobile),2026-03-09 21:42:45
cd40fc5d-1974-4d2e-96aa-a0dec133a1b4,af982ff5-d6e3-4704-8bd0-02d9464fe045,/accounts,Accounts,4320,Desktop,Edge,UK,Toronto,Mozilla/5.0 (Desktop),2026-03-14 21:35:35
077dff92-518f-407e-875c-866466f20f15,ea479f55-f2ab-48a0-9338-afd1c078a28d,/settings,Settings,7912,Tablet,Edge,US,San Francisco,Mozilla/5.0 (Tablet),2026-03-04 04:15:10
5db638a9-afb4-49ff-9c4b-40d35620ca50,1d6679c1-1e17-490e-a599-d3d4177e4a52,/market-data,Market Data,685,Tablet,Chrome,US,Sydney,Mozilla/5.0 (Tablet),2026-03-21 18:15:17
0c9d0e7f-eedd-4432-adbb-2ff5897bd192,b6a264a4-9744-40af-a05e-c9fd835e35de,/search,Search,4065,Mobile,Firefox,AU,Toronto,Mozilla/5.0 (Mobile),2026-03-12 18:34:23
6bd13192-6077-498e-8d26-7eaf1f6f2f57,c8e527d7-dc1b-4687-add1-277ccaa05305,/login,Login,5031,Desktop,Safari,JP,Berlin,Mozilla/5.0 (Desktop),2026-03-14 20:49:46
68dbd3f4-706d-4323-bcaf-04ff25a51680,e3fab79f-f0b5-4df5-80d9-3722a9396340,/settings,Settings,6448,Tablet,Safari,JP,Boston,Mozilla/5.0 (Tablet),2026-03-04 18:28:15
0d645987-175c-4602-9923-b2065064048b,ab2dd25d-f943-40ce-b9aa-fb5d2fd9cdf2,/portfolios,Portfolios,6027,Desktop,Safari,UK,Chicago,Mozilla/5.0 (Desktop),2026-03-13 10:44:01
aecf2ba3-8a0b-4eec-9710-72f347eaa5d0,b7c4e082-af59-42f1-ad58-1f5aa41adb5c,/search,Search,3167,Desktop,Safari,CA,Tokyo,Mozilla/5.0 (Desktop),2026-03-10 03:11:20
fda042bf-d482-4c8c-97ae-dbeaf0912b66,e9088695-e794-423a-bbeb-03124025f000,/dashboard,Dashboard,5461,Desktop,Edge,DE,San Francisco,Mozilla/5.0 (Desktop),2026-03-11 21:38:47
3b3240e5-00ba-40e2-87dd-5a142990fa2a,7335020e-0f2f-4d1a-b4c3-716e41e4f088,/advisor/profile,Advisor Profile,3259,Desktop,Chrome,JP,San Francisco,Mozilla/5.0 (Desktop),2026-03-21 18:51:03
31a30bb9-57c2-4754-88a7-7501d98dd179,de5e59c5-1223-433c-991b-ade96c9cf1ed,/settings,Settings,2515,Tablet,Safari,AU,Toronto,Mozilla/5.0 (Tablet),2026-03-02 08:32:55
ef8cd0c2-6ebd-4b79-ae7d-73c590c7fa51,7944623d-0518-4e1b-8bb3-bf8a61693c0c,/advisor/profile,Advisor Profile,1496,Desktop,Chrome,JP,Chicago,Mozilla/5.0 (Desktop),2026-03-04 05:36:05
1bc10e46-78d8-4964-b575-ede6ccba423b,ee3fc74b-cbd9-4771-98bf-5497c57db8d5,/login,Login,3896,Mobile,Firefox,AU,Sydney,Mozilla/5.0 (Mobile),2026-03-09 03:48:04
a9363394-92ab-41f9-bb34-050f562a6046,0666b267-a5b3-4d3a-992d-d3333fb37dce,/market-data,Market Data,4523,Mobile,Edge,US,San Francisco,Mozilla/5.0 (Mobile),2026-03-04 02:11:41
16543969-25cb-41f7-9051-5e0753e621a4,31b5bc17-8d00-430a-ba97-c97b0034e6f2,/login,Login,2045,Desktop,Safari,DE,London,Mozilla/5.0 (Desktop),2026-03-13 12:00:39
c02c2876-6af1-4485-a69c-ea280b0737fe,482f51cd-e544-4e81-8296-2fe797569dec,/market-data,Market Data,2875,Tablet,Edge,AU,Berlin,Mozilla/5.0 (Tablet),2026-03-12 01:54:14
cd0acc55-31f1-4821-b23c-d1af696def5e,8f9f0753-b4f1-4087-bf75-e5250362528a,/market-data,Market Data,6532,Desktop,Firefox,CA,Tokyo,Mozilla/5.0 (Desktop),2026-03-16 03:57:56
5da6dc23-6b54-41d8-9eda-902bc62342f0,15510eb6-1b38-42b8-a709-b3c3dfec3cba,/advisor/profile,Advisor Profile,6585,Tablet,Firefox,JP,Sydney,Mozilla/5.0 (Tablet),2026-03-08 17:06:01
4aaf3d0e-f82b-4b19-96c0-3b62de963c17,ce007c7c-4a54-4f08-a793-ef3ef6738e7a,/settings,Settings,1910,Desktop,Firefox,UK,London,Mozilla/5.0 (Desktop),2026-03-03 22:20:55
38ef63f8-26b3-4d66-95f3-aaba639e3498,1b878dd1-1b37-4c21-8b02-30164094d66f,/accounts,Accounts,1324,Mobile,Edge,US,San Francisco,Mozilla/5.0 (Mobile),2026-03-19 02:17:14
06e77748-c15e-4841-9d09-cf60cb391e96,0b1233a2-3c9b-4124-9d31-95373719e321,/accounts,Accounts,3860,Mobile,Edge,DE,Berlin,Mozilla/5.0 (Mobile),2026-03-02 02:28:55
00b6645f-081a-4fcd-ab34-cc4f069a4c49,0ee5f1be-d137-48fc-846b-4eb03394f34d,/market-data,Market Data,1634,Desktop,Chrome,CA,Berlin,Mozilla/5.0 (Desktop),2026-03-09 18:49:24
c36aa790-3a6e-4c08-9a9d-ce2e354c93b5,04e2015e-416b-4fc2-8f96-f15b5e159124,/market-data,Market Data,2795,Mobile,Edge,CA,Berlin,Mozilla/5.0 (Mobile),2026-03-06 03:31:47
e075aa79-6682-4e17-b439-dd70568f6f15,22aed6c9-fbd4-431a-8476-8edd7e402d12,/settings,Settings,4367,Mobile,Chrome,DE,New York,Mozilla/5.0 (Mobile),2026-03-04 20:51:32
43265860-7ef1-4368-b3ce-ffe7764fb6fd,7be7128e-894a-4eaa-9862-8622f66db990,/login,Login,3105,Mobile,Safari,UK,Toronto,Mozilla/5.0 (Mobile),2026-03-01 07:24:51
af084738-e9c5-43cb-abb5-898927c9373d,ab2dd25d-f943-40ce-b9aa-fb5d2fd9cdf2,/reports,Reports,891,Desktop,Edge,DE,New York,Mozilla/5.0 (Desktop),2026-03-19 12:54:41
929b8fdf-2825-47a7-a3cf-7f9847af8a6e,29fb6c40-4f1c-4b61-914f-650ed42e5238,/settings,Settings,7142,Desktop,Firefox,CA,Seattle,Mozilla/5.0 (Desktop),2026-03-12 17:46:41
72b56365-4dc6-4f1b-89e2-e814ce43b83c,ebd6c883-95d4-44f5-b689-e8013c110018,/portfolios,Portfolios,4048,Desktop,Chrome,US,Seattle,Mozilla/5.0 (Desktop),2026-03-01 09:08:33
ab7f875a-49b9-43e0-b0be-b0ad51a62a03,af982ff5-d6e3-4704-8bd0-02d9464fe045,/reports,Reports,3598,Mobile,Firefox,DE,London,Mozilla/5.0 (Mobile),2026-03-09 22:55:47
e437de3b-5a24-4e2e-b3c8-4d37661f50b7,4ce29827-4872-4d88-8428-4bc941591c2d,/portfolios,Portfolios,1687,Tablet,Safari,US,London,Mozilla/5.0 (Tablet),2026-03-08 10:59:33
570c9a91-2b94-4173-87da-61f022c6272a,36ef12b3-0722-45c5-b6fa-4c0802a31052,/reports,Reports,3257,Mobile,Safari,JP,Sydney,Mozilla/5.0 (Mobile),2026-03-02 06:31:13
6822a337-a8c0-4e95-9002-b9ceb182e688,7a3e9e9b-8c49-4fec-bf9d-13ea351eded9,/settings,Settings,480,Desktop,Firefox,DE,New York,Mozilla/5.0 (Desktop),2026-03-02 05:50:01
18f707dc-45cf-4ebd-8480-de5859289300,d5629059-efe7-4271-8144-0ec042c8bdc8,/advisor/profile,Advisor Profile,1020,Desktop,Chrome,UK,Berlin,Mozilla/5.0 (Desktop),2026-03-17 02:48:38
424d15da-9dd6-4205-91ca-8741982c27d3,11366e4d-35c3-4a76-832e-fde8adb3ab41,/clients,Clients,3600,Mobile,Edge,CA,Seattle,Mozilla/5.0 (Mobile),2026-03-04 22:26:04
e4ec29fe-1cc4-4f01-bba8-aa5c13620b35,ac833022-8d1c-4cb9-8c4f-8ecb0d3ba873,/search,Search,2845,Mobile,Safari,JP,Toronto,Mozilla/5.0 (Mobile),2026-03-01 00:19:30
f3dfacbb-d6f2-47b5-9c2c-29e6c64bf6da,ac833022-8d1c-4cb9-8c4f-8ecb0d3ba873,/market-data,Market Data,1996,Desktop,Firefox,CA,Berlin,Mozilla/5.0 (Desktop),2026-03-21 09:31:47
ed2b734a-58be-4f82-9725-434bf8d31cf0,5c0688f7-df4a-41a1-ade5-168a221e2533,/login,Login,1062,Mobile,Firefox,CA,Tokyo,Mozilla/5.0 (Mobile),2026-03-04 12:47:06
fb7c38e6-0a59-42f1-836d-7f6b7f727d3f,85831e67-7352-4987-87d7-9eb64987a0ea,/reports,Reports,3985,Mobile,Safari,CA,Sydney,Mozilla/5.0 (Mobile),2026-03-08 21:46:42
4f83704d-9433-4224-8e8b-c1c095c80e01,2bc51f37-8e02-43a6-8e11-151d928e3bfa,/portfolios,Portfolios,7856,Tablet,Chrome,AU,San Francisco,Mozilla/5.0 (Tablet),2026-03-19 00:23:42
b7d37e40-87fd-46b8-ac7d-2a4aed160d76,29fb6c40-4f1c-4b61-914f-650ed42e5238,/portfolios,Portfolios,5398,Desktop,Chrome,CA,London,Mozilla/5.0 (Desktop),2026-03-03 01:50:12
8da22c16-50db-46f8-82e1-cc6b43252383,04409b3b-96c9-4e55-98d8-8387664cf914,/market-data,Market Data,7226,Mobile,Safari,CA,Seattle,Mozilla/5.0 (Mobile),2026-03-17 22:20:00
e67ee65d-fd71-4b3d-9d78-820b670078cd,fed59992-4274-4a52-ae89-922c73721dbb,/search,Search,4671,Tablet,Edge,US,Tokyo,Mozilla/5.0 (Tablet),2026-03-18 07:28:13
cda0eb8c-fa6c-4755-a752-6568907f55f0,22aed6c9-fbd4-431a-8476-8edd7e402d12,/settings,Settings,2993,Desktop,Edge,JP,Chicago,Mozilla/5.0 (Desktop),2026-03-22 22:59:21
396293a1-9517-4a99-b8e4-afa15179d376,fed59992-4274-4a52-ae89-922c73721dbb,/settings,Settings,717,Tablet,Safari,DE,New York,Mozilla/5.0 (Tablet),2026-03-05 02:42:54
8b4a8361-a4b1-496d-9001-f9f055da072a,e9088695-e794-423a-bbeb-03124025f000,/search,Search,4709,Desktop,Safari,CA,Sydney,Mozilla/5.0 (Desktop),2026-03-06 09:06:14
1558d433-3efa-460f-b668-2fee0bba9cc6,a2cacd02-88bf-4e3c-abd9-1933486de1bd,/advisor/profile,Advisor Profile,1695,Desktop,Edge,JP,Berlin,Mozilla/5.0 (Desktop),2026-03-14 02:28:27
ee5ae3fb-ea1e-4ced-a902-fecdd85313c3,e6eeb2d0-2c2c-49d9-ba65-22e6b283d82c,/accounts,Accounts,6208,Desktop,Safari,JP,Seattle,Mozilla/5.0 (Desktop),2026-03-07 01:53:43
ba7a89f2-4647-4925-b357-e641a920b7c8,0b1233a2-3c9b-4124-9d31-95373719e321,/advisor/profile,Advisor Profile,6755,Tablet,Safari,JP,Berlin,Mozilla/5.0 (Tablet),2026-03-07 11:36:55
0bb1df1e-adcc-4cdf-a04c-c3ec3c25b3b7,99751960-6a57-44d4-9e94-19f16ca5bf8b,/portfolios,Portfolios,1556,Desktop,Firefox,AU,London,Mozilla/5.0 (Desktop),2026-03-23 15:10:23
801ebc7c-db05-4e8e-9199-92cb92b706e3,e7000810-ab75-45e8-80c4-a43492755466,/reports,Reports,2628,Desktop,Edge,JP,San Francisco,Mozilla/5.0 (Desktop),2026-03-19 02:54:12
a9d40cdf-1f64-4f4b-aeb5-fe2e7e2e10af,56df33f7-a5af-446e-bc4d-148fabbf751f,/portfolios,Portfolios,202,Tablet,Chrome,UK,Boston,Mozilla/5.0 (Tablet),2026-03-21 07:29:20
b8f7b86a-8baf-4019-a55f-9cf34fcbafbe,b243ccfa-eb0f-446e-b25c-617f210c654b,/market-data,Market Data,685,Tablet,Edge,CA,London,Mozilla/5.0 (Tablet),2026-03-14 07:13:59
eb4a38de-db49-4253-99aa-e6289693d3d5,d5629059-efe7-4271-8144-0ec042c8bdc8,/accounts,Accounts,5492,Mobile,Edge,DE,Seattle,Mozilla/5.0 (Mobile),2026-03-21 12:52:10
b458d2cc-c9e7-431f-9d52-f63806555858,f87bd80b-375a-4aec-a62f-3f364e53c2ed,/settings,Settings,7974,Desktop,Safari,CA,San Francisco,Mozilla/5.0 (Desktop),2026-03-09 06:15:53
5cb185e7-f6c9-409a-ba39-c282f9f9acf4,c8e527d7-dc1b-4687-add1-277ccaa05305,/market-data,Market Data,1886,Tablet,Edge,CA,Tokyo,Mozilla/5.0 (Tablet),2026-03-06 06:46:47
4a8022ff-ce8d-4226-bdf2-04cab35d2a72,1ffd9b0a-9c81-4f34-bb02-9e5bff188004,/clients,Clients,4494,Tablet,Chrome,AU,Seattle,Mozilla/5.0 (Tablet),2026-03-14 23:00:40
bf1b30b3-cf07-4430-b94c-3e3900aeb746,51ab0682-ed49-46a1-b269-42209282864c,/search,Search,4633,Mobile,Edge,CA,Toronto,Mozilla/5.0 (Mobile),2026-03-21 02:14:42
77a3ae98-b5ba-4840-af0e-bf4f4eaa9faa,22aed6c9-fbd4-431a-8476-8edd7e402d12,/dashboard,Dashboard,1124,Mobile,Edge,DE,Seattle,Mozilla/5.0 (Mobile),2026-03-15 13:56:17
c67f5344-bfd7-43cb-a30b-f07a8e722734,f87bd80b-375a-4aec-a62f-3f364e53c2ed,/search,Search,4483,Mobile,Chrome,US,Seattle,Mozilla/5.0 (Mobile),2026-03-08 04:56:45
90f51e8f-a3b1-4115-ac87-dd77a6ff694b,cb5c3d78-11eb-4a67-8216-3e764f0e1293,/search,Search,3654,Tablet,Chrome,AU,Toronto,Mozilla/5.0 (Tablet),2026-03-16 11:15:55
2afc8e27-0dab-415b-bbc1-b70c4df6985d,0b5bd818-16f3-4ebe-8219-c311b937bc26,/reports,Reports,4360,Mobile,Safari,DE,Tokyo,Mozilla/5.0 (Mobile),2026-03-12 22:53:46
7b7d220a-c10a-41c9-9fd9-1c1da5301819,67bb64d0-34de-4dfc-8f15-db52a373b62c,/clients,Clients,2188,Tablet,Edge,CA,Seattle,Mozilla/5.0 (Tablet),2026-03-16 05:05:00
2e532191-60fc-4033-84ae-685bc74a48ae,67bb64d0-34de-4dfc-8f15-db52a373b62c,/clients,Clients,4793,Tablet,Edge,JP,Boston,Mozilla/5.0 (Tablet),2026-03-19 12:42:17
79f573c2-8109-463d-a5b6-db00ab744e3c,1a0c638d-9113-471e-833f-5e68a32ff3fd,/clients,Clients,1007,Tablet,Chrome,US,Berlin,Mozilla/5.0 (Tablet),2026-03-17 07:02:38
192b7db8-7f63-4f18-a5b8-3002af3bd5b8,42154bd2-43dd-4eb4-99b9-7f910186b8f3,/market-data,Market Data,6084,Mobile,Chrome,UK,Chicago,Mozilla/5.0 (Mobile),2026-03-16 09:37:43
0e5a96fa-7934-4da1-942e-e80e2c2c1900,e7000810-ab75-45e8-80c4-a43492755466,/advisor/profile,Advisor Profile,6861,Desktop,Edge,AU,New York,Mozilla/5.0 (Desktop),2026-03-20 15:36:55
aed7aa4f-d4ba-446e-9eaa-a382bb56f7c4,0a1bf1e4-d832-4f44-acfd-810d831d2f81,/dashboard,Dashboard,1009,Tablet,Safari,DE,New York,Mozilla/5.0 (Tablet),2026-03-10 05:36:11
330e9bd1-4245-40d2-8832-979b6beecb75,99751960-6a57-44d4-9e94-19f16ca5bf8b,/reports,Reports,3018,Mobile,Safari,CA,Tokyo,Mozilla/5.0 (Mobile),2026-03-20 11:54:57
eef0e815-a15c-4062-844d-6ec9fa3bd0c9,2240d522-246d-4195-9d4d-0b319b1c40fd,/settings,Settings,5400,Mobile,Safari,CA,Berlin,Mozilla/5.0 (Mobile),2026-03-20 00:50:03
eef54569-f5bb-4eec-a690-f0d169b9ba67,26e5dc5e-3103-4ad6-8bb7-2494e2bdcbba,/settings,Settings,7217,Desktop,Chrome,UK,Sydney,Mozilla/5.0 (Desktop),2026-03-14 17:47:25
dffdde96-9252-414f-85a3-6af3109bbee9,9d4e3ca0-c6f7-4170-a7ca-6d4c71a09774,/reports,Reports,940,Desktop,Edge,UK,Seattle,Mozilla/5.0 (Desktop),2026-03-10 17:20:53
090434ce-42a1-4299-b843-fcfb32ac334b,fed59992-4274-4a52-ae89-922c73721dbb,/login,Login,7212,Desktop,Edge,UK,Sydney,Mozilla/5.0 (Desktop),2026-03-22 05:40:11
e14d3da4-f106-4f20-b882-7550cdab9e7a,e4c424bc-0421-42c7-85a1-e3ed2b7d30bc,/portfolios,Portfolios,330,Desktop,Chrome,CA,Seattle,Mozilla/5.0 (Desktop),2026-03-19 16:57:23
d3c17a99-fb18-4234-8d50-75fd12c627c2,6bdff602-cdaa-4229-b5d4-b5f2bae672c7,/advisor/profile,Advisor Profile,4786,Mobile,Firefox,DE,Seattle,Mozilla/5.0 (Mobile),2026-03-14 05:58:32
7c372d52-8cbf-4d95-b9b7-1cc68ebad76e,1733d85e-c040-4190-866c-efbea25012da,/clients,Clients,7693,Tablet,Edge,UK,London,Mozilla/5.0 (Tablet),2026-03-04 05:12:05
95d8d8fe-4d3a-4e90-a56f-c2fc5ee21535,00ba029c-9d09-4f50-bc69-65238e0506ad,/login,Login,1048,Desktop,Safari,JP,Seattle,Mozilla/5.0 (Desktop),2026-03-15 12:34:22
6c933d20-99e0-41d3-b5c5-651d01f47b9b,6ab64eb0-c74e-4440-86bf-11a434228f1d,/search,Search,4689,Desktop,Firefox,AU,Tokyo,Mozilla/5.0 (Desktop),2026-03-04 12:20:14
d8b81ca7-80d7-40c8-b008-a695151f147e,f87bd80b-375a-4aec-a62f-3f364e53c2ed,/accounts,Accounts,3807,Desktop,Firefox,CA,New York,Mozilla/5.0 (Desktop),2026-03-02 02:31:14
303514e2-0af5-4062-be05-9e0b564d0846,b158cdc6-32f6-4a61-9ba3-66f1dc7a141c,/market-data,Market Data,3595,Mobile,Firefox,DE,London,Mozilla/5.0 (Mobile),2026-03-13 15:15:01
8303d752-9c34-4e86-bfb2-f8532015f94b,04e2015e-416b-4fc2-8f96-f15b5e159124,/market-data,Market Data,2342,Mobile,Safari,UK,San Francisco,Mozilla/5.0 (Mobile),2026-03-23 03:37:25
34a3865c-c7b6-4474-b27e-6d24ae9f56cd,2203ab3a-fa09-4168-b8b1-7487ea03bc70,/accounts,Accounts,3125,Mobile,Chrome,AU,London,Mozilla/5.0 (Mobile),2026-03-16 19:23:57
8daeb5fe-6420-4942-ae0e-6beeb00a6ec2,c7292596-52a6-446c-91c7-5d16dc63a79e,/accounts,Accounts,1254,Tablet,Chrome,JP,Chicago,Mozilla/5.0 (Tablet),2026-03-14 17:55:52
36eb6586-b210-48b7-b39b-35037cefe3e2,9d4e3ca0-c6f7-4170-a7ca-6d4c71a09774,/market-data,Market Data,3053,Desktop,Firefox,DE,Tokyo,Mozilla/5.0 (Desktop),2026-03-23 20:20:06
0e1d5679-8356-436b-9ac5-76d478249be9,762872b6-da0d-44a8-af75-c6b590fa95f9,/search,Search,3773,Mobile,Chrome,CA,New York,Mozilla/5.0 (Mobile),2026-03-03 06:29:39
c6870f14-eadc-4b9d-bdba-a9054c565427,ea479f55-f2ab-48a0-9338-afd1c078a28d,/dashboard,Dashboard,7307,Mobile,Firefox,US,Sydney,Mozilla/5.0 (Mobile),2026-03-20 03:35:41
1010cc6a-559c-483a-8861-1477b7d4ee22,b2cdeee0-5ae5-4350-90ea-dd14fb417f63,/market-data,Market Data,425,Mobile,Edge,DE,London,Mozilla/5.0 (Mobile),2026-03-03 18:46:17
7e30b3ef-bba2-42a6-8e96-c5c25f260f84,2a23d1dd-b0fe-4916-807e-bcc88f4fdc0b,/search,Search,5911,Mobile,Safari,UK,Berlin,Mozilla/5.0 (Mobile),2026-03-17 21:13:42
14c62cfe-af08-48a3-b19f-99b4bd60f1fa,f4a7e3a7-1962-4305-b3d4-73c30eac8816,/advisor/profile,Advisor Profile,2776,Tablet,Chrome,JP,New York,Mozilla/5.0 (Tablet),2026-03-22 16:26:09
db22ac60-a2c9-4f5d-b280-f619d62155ce,d26da485-3c66-4f87-8bcf-483869154f54,/clients,Clients,4539,Tablet,Edge,AU,London,Mozilla/5.0 (Tablet),2026-03-16 06:37:07
6f3841d5-c1ca-40ea-b341-dcfb447e11ea,ebc3ed93-97bd-4487-965f-9962d53d8383,/portfolios,Portfolios,5519,Desktop,Edge,AU,Toronto,Mozilla/5.0 (Desktop),2026-03-09 07:15:38
caf4355b-7936-4446-a724-d63ce9269ac8,ab2dd25d-f943-40ce-b9aa-fb5d2fd9cdf2,/login,Login,7974,Tablet,Edge,DE,San Francisco,Mozilla/5.0 (Tablet),2026-03-15 03:05:06
61476876-5413-4cbe-b5b7-17d549adbf75,09215600-5507-4fd0-b36e-f5f2d997df77,/settings,Settings,2749,Desktop,Safari,CA,San Francisco,Mozilla/5.0 (Desktop),2026-03-21 05:08:54
451cb85a-aa4e-45c7-961c-8a21ea7888d8,e7000810-ab75-45e8-80c4-a43492755466,/portfolios,Portfolios,1843,Mobile,Firefox,UK,Toronto,Mozilla/5.0 (Mobile),2026-03-11 18:31:05
07952c83-8587-457d-801e-c1264772a692,22aed6c9-fbd4-431a-8476-8edd7e402d12,/clients,Clients,367,Tablet,Chrome,JP,New York,Mozilla/5.0 (Tablet),2026-03-15 11:28:48
ad1c3b66-8969-4674-a27e-3cd553844b5c,30499291-035e-4e3e-96d3-25de9784e0eb,/dashboard,Dashboard,238,Tablet,Safari,DE,Tokyo,Mozilla/5.0 (Tablet),2026-03-16 22:06:10
30d94e8d-29f4-4e4e-96f5-1b7c0108eb87,b3f28f18-e2a2-49ca-afa2-8a86dade91b2,/market-data,Market Data,7239,Tablet,Chrome,CA,Berlin,Mozilla/5.0 (Tablet),2026-03-02 04:51:57
e9ca8cb9-2b99-418f-8313-df15ca4facb8,09215600-5507-4fd0-b36e-f5f2d997df77,/accounts,Accounts,7344,Mobile,Firefox,JP,Sydney,Mozilla/5.0 (Mobile),2026-03-22 06:11:34
861ecd08-b0eb-4321-8bc6-717029b91565,c8e527d7-dc1b-4687-add1-277ccaa05305,/portfolios,Portfolios,6871,Tablet,Edge,US,Seattle,Mozilla/5.0 (Tablet),2026-03-08 13:57:28
98d55d01-9709-406e-a132-b7c019bb22f0,f84187ec-7454-4715-a890-e96924d48c6b,/clients,Clients,1082,Mobile,Safari,AU,London,Mozilla/5.0 (Mobile),2026-03-02 15:59:34
cba200ef-3118-4683-abc2-465198920dae,85a1adb9-05c1-4591-bc5e-e6d880223835,/clients,Clients,5143,Mobile,Firefox,JP,Sydney,Mozilla/5.0 (Mobile),2026-03-23 02:10:57
7cf3b317-eaec-47e9-94cf-c8d91557920c,f1c18571-17bd-4b77-b6df-a6d47b2c4743,/advisor/profile,Advisor Profile,7933,Mobile,Chrome,AU,Boston,Mozilla/5.0 (Mobile),2026-03-20 09:59:42
4d847e28-e3b4-4578-9b8f-49d3d6ebb097,548cd718-72c7-48a9-b6e1-497c71e58dab,/settings,Settings,6897,Desktop,Edge,CA,San Francisco,Mozilla/5.0 (Desktop),2026-03-03 19:21:15
4e6b10fa-0130-4d6c-9837-1af6575d93b4,85831e67-7352-4987-87d7-9eb64987a0ea,/search,Search,6381,Tablet,Chrome,JP,Toronto,Mozilla/5.0 (Tablet),2026-03-02 18:22:03
1b61a4ca-37ea-4bde-aed2-f0124073c573,ab2dd25d-f943-40ce-b9aa-fb5d2fd9cdf2,/market-data,Market Data,4557,Tablet,Edge,JP,Berlin,Mozilla/5.0 (Tablet),2026-03-14 16:58:33
4ab82806-7654-43da-a6ff-087283602144,f84187ec-7454-4715-a890-e96924d48c6b,/search,Search,7935,Desktop,Edge,DE,San Francisco,Mozilla/5.0 (Desktop),2026-03-13 01:20:08
e025d264-62d8-4385-94e6-fe82820e86ec,80506556-834c-49e8-8c49-4358063ac348,/dashboard,Dashboard,2833,Mobile,Edge,JP,San Francisco,Mozilla/5.0 (Mobile),2026-03-17 02:05:31
75000262-b971-4795-901e-a34120576992,2240d522-246d-4195-9d4d-0b319b1c40fd,/reports,Reports,651,Tablet,Chrome,CA,Toronto,Mozilla/5.0 (Tablet),2026-03-14 01:31:50
7448becd-daa7-496e-beca-a5c37abdb985,9fe1880b-318e-4380-bc6b-08d2e2e89ba0,/market-data,Market Data,5450,Tablet,Safari,AU,New York,Mozilla/5.0 (Tablet),2026-03-14 02:57:37
ea8a833d-d66e-4668-91cb-a4fc585b5c8a,8f9f0753-b4f1-4087-bf75-e5250362528a,/reports,Reports,3081,Mobile,Chrome,AU,San Francisco,Mozilla/5.0 (Mobile),2026-03-23 19:01:03
9996d713-dc7b-4bfb-b6e8-ec2305aa83f6,da945557-8e7f-4f9c-bae5-cc94260b2611,/portfolios,Portfolios,5779,Tablet,Chrome,CA,Toronto,Mozilla/5.0 (Tablet),2026-03-22 16:33:54
9654c60b-3850-495d-99de-bffb9273c1b7,9bee0694-76df-49d1-8a78-90334c21164c,/accounts,Accounts,797,Tablet,Firefox,DE,Berlin,Mozilla/5.0 (Tablet),2026-03-20 12:11:57
82c353a8-f150-4202-8675-3898b28a7663,fcc3b312-8189-481f-b447-7cd73c93aec4,/login,Login,1152,Desktop,Safari,US,Berlin,Mozilla/5.0 (Desktop),2026-03-01 15:02:59
528a80ca-e7c0-4627-9ea5-b6609ba2cf83,e7000810-ab75-45e8-80c4-a43492755466,/accounts,Accounts,566,Mobile,Firefox,CA,Seattle,Mozilla/5.0 (Mobile),2026-03-15 02:11:24
